,ncomments,nlikes,labels,caption,engagement
244,0.011367109888430383,0.24794815067986994,"['nature reserve', 'highland', 'escarpment', 'badlands', 'national park', 'hill', 'mount scenery', 'plateau', 'ridge', 'shrubland']","Photo by @katieorlinsky. The Batagaika Crater in the Siberian town of Batagay, Russia. It has been called the ""hell crater"" or the ""gateway to the underworld,"" and in real life it is awe-inspiring, beautiful, and yes, pretty terrifying. Over 300 feet deep and 1 kilometer long, the Batagaika crater is a thermokarst depression, also known as a ""mega slump, that started forming in the 1960s when the permafrost under the area began to rapidly thaw after nearby forrests were cleared. There's over 200,000 thousand years of history and climate information within the permafrost of this thermokarst depression (in just a one day visit I saw more wooly mammoth bones then I could count). As the climate gets hotter and the rate of permafrost thaw accelerates in Siberia, the Batagaika Crater is growing bigger, unearthing more and more layers of ancient soil- and just as many years of methane buildup that could be released into the atmosphere.",1
245,0.018139614855570838,0.29139608890038426,"['highland', 'mountain pass', 'mountainous landforms', 'mountain', 'ridge', 'fell', 'wilderness', 'road', 'hill', 'mount scenery']","Photograph by @simoncroberts.

A car winds its way to the summit of The Quiraing, the northernmost summit of the Trotternish Ridge on the Isle of Skye in Scotland. This geological landslip is defined by cliffs, sweeping hillsides and pinnacles, which provide its strangely supernatural appearance so beloved by tourists and Hollywood (recent films set here have included The BJG, Stardust and Michael Fassbender’s, Macbeth). In a move designed to help protect the long-term development of the island, the Scottish Government is being lobbied to consider awarding Skye as a national park, a special status currently enjoyed by the Cairngorms and Loch Lomond. The name Quiraing comes from Old Norse 'Kví Rand', which means ""Round Fold"". Follow @simoncroberts to see more photographs from this series and other works. #simonroberts  #isleofskye  #thequiraing  #thebritishlandscape",1
246,0.007871007183249274,0.2186668637304168,"['wildlife', 'grassland', 'fauna', 'antelope', 'grass', 'horn', 'prairie', 'pasture', 'national park', 'ecoregion']","Photo by @stephenwilkes | A stoic antelope on the plains of the Serengeti, in Tanzania.
To see more photos from my travels near and far, visit me @stephenwilkes.
#DayToNight  #StephenWilkes  #Tanzania  #Africa  #Serengeti  #antelope  #travel",1
247,0.02843687910744307,0.319583902970736,"['clothing', 'girl', 'tartan', 'costume', 'fun', 'recreation', 'winter', 'plaid', 'uniform', 'tree']","photo by: @renaeffendiphoto // Traditionally dressed, except for the shoes, cousins Anuța and Magdalena are on their way to a wedding in Sat Șugatăg, Maramureș Romania, where rural communities of subsistence farmers still managed to preserve their agrarian culture and way of life. #FollowMe  @renaeffendiphoto for more human interest stories. #tradition  #culture  #romania  #rural  #village  #dailylife  #wedding",1
248,0.003897294818890417,0.11211561022021874,"['sand', 'landscape', 'crowd', 'recreation', 'race']",Photo  by  @pedromcbride // African  Sunday  Market:  A  bird’s  eye  view  of  a  market  in  all  their  colors  that  contrast  the  arid  landscape  of  northern  Kenya.  To  see  more  follow  @pedromcbride.  #Africa   #kenya   #petemcbride   #aerial   #gratitude   #color   #perspective,0
249,0.005205945285037444,0.16997268049807862,"['sky', 'badlands', 'cloud', 'highland', 'soil', 'mountain', 'hill', 'geological phenomenon', 'geology', 'terrain']","photo by: @erikalarsen888 // Captured #withGalaxy  S9, produced with @samsungmobileusa using Pro Mode f2.4, ISO 50 // This crater is located near Lake Myvatn in the North of Iceland.  Viti, means hell in Icelandic and was formed in 1724 by a massive eruption in the Krafla volcano, known as Myvatnseldar, that lasted for five years. The diameter of the crater is around 300 meters and it has an aqua blue lake that has formed inside it. Popular walking trails lead through the vicinity of  the crater and it is a popular tourist destination in Iceland. Since 1977 the Krafla Power Station area has been the source of the geothermal energy for the area.",0
250,0.00425072596668195,0.16081037078776234,"['wilderness', 'geological phenomenon', 'sky', 'mountain', 'wildfire', 'atmosphere', 'highland', 'ridge', 'cloud', 'terrain']","Photo by David Chancellor @chancellordavid | A gamekeepers apprentice extinguishing a patchwork of burning heather late into the evening, on Invermark, Cairngorm National Park, Scotland - Back in the Cairngorm National Park, Scotland for the muir burn - documenting a gamekeepers life - in this extraordinary landscape fire is still a commonly used and controversial agricultural tool, with farmers, crofters and gamekeepers burning grass, heather and gorse. In Scotland the season runs from 01 October through 15 April each year. Much of the heather burning we see today takes place on grouse moors such as those here in the Cairngorm National Park, Scotland. Here for generations gamekeepers have burnt long narrow strips of mature heather on a rotation. How often depends on how quickly the heather becomes both woody and unpalatable, and tall and unavailable. After 2/3 years young heather plants will have regenerated from seed or old stools that survived the fire. If the temperature of the burning is too high, or the grazing pressures are high, the critical balance of growth and competition allows fire and grazing-resistant grass species to become dominant, and the heathland is replaced. By creating a patchwork of different aged heathers a gamekeeper aims to have some young heather for grouse, sheep, deer and mountain hares that is nutritionally richer. Patches are burnt every eight to thirty years. To see more of a gamekeepers life in this extraordinarily complex environment, follow me here @chancellordavid @thephotosociety @everydayextinction and @natgeo #cairngormsnationalpark  #scotland  #agamekeeperslife",0
251,0.004938483875897906,0.19060490873485073,"['freezing', 'arctic', 'ice', 'arctic ocean', 'calm', 'atmosphere', 'sea', 'water', 'morning', 'winter']","Photo by @michaelmelford | Just back from Svalbard an archipelago halfway between Norway and the North Pole. Looking for polar bears we had to sail north from there, way north, to find ice where the polar bears try to make a living. Just 530 miles from the north pole we found ice and this beautiful female bear. We saw three other bears that all seem to be doing well eating the seals that are eating the cod that are eating the smaller invertebrates that are along the edge of the ice. Way too far to swim back to land, they will move south along the ice edge as it too grows south with the shorter days and lower temperatures. The two bears we saw back on land in Svalbard were not doing well as there is very little for them to eat there until the ice returns. #polarbear  #ice  #svalbard  #nature  #climatechange  #norway",0
252,0.006524147944368027,0.14669221567395802,"['red', 'arch', 'light', 'architecture', 'structure', 'lighting', 'building', 'chapel', 'symmetry', 'window']","Photo by @simonnorfolkstudio | In Amsterdam I caught the last few days of an interesting installation in the Oude Kerk by Italian artist Giorgio Andreotta Calò. The church, Amsterdam’s oldest, has had every inch of its windows covered with red, inactinic masking film. The colour has a strong symbolic value in art history (the colour of sin, the devil, temptation: we’re in the heart of Amsterdam’s Red Light District) and also in photography where the church feels like the world’s largest darkroom. The windows were for the first two hundred, Catholic, years of the church’s history wildly coloured and pictorial. These were smashed in the Protestant takeover called, rather menacingly, ‘Beeldenstorm’ (statue-storm), part of the Iconclastic Fury of 1566. Red has been absent from these cool, clean, whitewashed interiors ever since. It’s most odd to be suffused in light of such a narrow spectrum. Emerging onto the street was like entering a murky chlorinated swimming pool.

Follow me @simonnorfolkstudio for updates, outtakes, unpublished and archive material on this and future projects.
•
@simonnorfolkstudio @natgeo #amsterdam  #photojournalism  #documentaryphotography  #simonnorfolk  #lensculture  #red  #beeldenstorm  #OudeKerk  #church  #inactinic  #GiorgioAndreottaCalò  #netherlands  #arthistory  #redlight",0
253,0.01201665902491212,0.30126852091339046,"['mountainous landforms', 'nature', 'sky', 'mountain', 'landmark', 'mountain range', 'morning', 'mountain pass', 'road', 'tourist attraction']","Photo by @yamashitaphoto (Michael Yamashita) // #sponsored  by @intel // The Great Wall at dawn from atop Juyongguan Pass.  I climbed for an hour before sunrise to be in position to photograph as the sun peaked over the horizon, warming the Wall with its yellow cast of light.  This Wall is often the first place outside Beijing that tourists visit and is usually the highlight and most memorable part of everyone’s trip to China.  The peacefulness of this photograph belies its turbulent early history. Dating back to the 15th century the wall was one of the most strategic and heavily fortified structures due to its proximity to Beijing. // The Great Wall of China is a monument to years of culture and one of the world’s greatest feats of engineering. See today’s story to discover how @Intel is launching a new approach using artificial intelligence and drones to preserve its legacy.",1
254,0.007517576035457741,0.09650388892994384,"['senior citizen', 'service', 'surgeon']","Photo by Maggie Steber @maggiesteber | Surgeons work on the face of a cadaver in the cadaver lab at the Cleveland Clinic during their twice-monthly evening practice for an expected face transplant in for patient Katie Stubblefield in Cleveland, Ohio on July 11, 2016. These practice sessions are how the doctors hone their skills. Some evenings they would transfer the faces of two cadavers, switching them in order to study location of veins, nerves, structural information that would be helpful during surgery, and a myriad of other issues that would be urgently important for when a face donation arose. and other times just look through the faces to see where certain nerves were located and for structural information that will be helpful to them during surgery. Among the group is Dr. Frank Papay, Chairman of the Institute of Dermatology and Plastic Surgery, seated at centre. On his right wearing pearls is pioneer transplant Dr. Marie Siemionow who headed up the 2008 team surgery for a face transplant for Connie Culp who was shot in the face. She is credited for moving the science of face transplants forward with the Culp transplant and was visiting the clinic.  Specialists in their fields, a team of doctors worked for 31 hours during the face transplant for Katie Stubblefield once a face became available, thanks to a donation of a face from a drug overdose victim’s family.  The Cleveland Clinic received one of two grants to move this science forward in order to address military personnel returning from conflicts with facial injuries. You can read about the advances in face transplants in the September issue of @natgeo magazine…Story of a Face. Organ donors can save many lives by donating a variety of organs including the face to help others live longer, more normal lives. Please share this incredible story by @joannasconnors along with the following hotlines and donor websites:  National Suicide Prevention Hotline: 800-273-8255. Register on this Organ Donor site:  https://on.natgeo.com/2Nf7srK @maggiesteber #organdonor  #suicidehotline  #clevelandclinic  #giftoflife  #katiestubblefield  #facetransplants",0
255,0.0074984716490906315,0.09435389262488915,"['window', 'glass', 'square', 'building', 'prison', 'door']","Photo by @davidalanharvey | This is the solitary confinement cell view Navy fighter pilot John McCain had for 2 of his 5.5 years as a prisoner of war in Vietnam. After being shot down over Hanoi in 1967, McCain was tortured to near suicide while held here at the “Hanoi Hilton”. Yet unbelievably in the 90’s McCain returned to Hanoi and spent an equivalent amount of time to make friends with his former enemies and to try and locate those missing in action and to generally wave a peace flag towards Vietnam. I was granted permission to go inside McCain’s cell to photograph for a post war story for @natgeo. I didn’t take a tape measure with me, yet I can tell you the cell couldn’t have been more than 10 feet long and about 5 feet wide. Even being in there for 10 minutes or so made 5 years seem impossible. Of course I was against a war with Vietnam in the first place and lamented the 250,000 Vietnamese and 55,000 Americans killed. I asked “why?” at the time and “why?” now. Nobody under 50 can even remember the circumstances and Vietnam is a popular tourist destination and trading partner. Yet alas, U.S. Senator McCain’s last war was with our current President over U.S. values and global diplomacy. McCain left this planet with his head held high. Whether one agreed with McCain politically or not, he is admired for standing tall in his convictions. Anyone who suffered this cell for his beliefs deserves a hero’s welcome. RIP John McCain. #johnmccain  #vietnamwar  #vietnam",0
256,0.020909750878801772,0.330371411284363,"['sky', 'nature', 'vegetation', 'sunrise', 'dawn', 'tree', 'morning', 'cloud', 'sunset', 'landscape']","Photo by @ladzinski / When the rain clouds part sometimes you get lucky and this happens. A colorful sky exploding over #SantaMarta  Colombia, photographed high in the jungly mountains in El Dorado. The little hut to the left was my home for the night, an experience I won’t soon forget along the paradise of the #NorthernColombiaBirdingTrail  / To see more photos from this beautiful part of the world please visit @ladzinski",1
257,0.004623261500840593,0.14948709540348804,"['rock', 'badlands', 'wadi', 'geology', 'canyon', 'bedrock', 'outcrop', 'formation', 'escarpment', 'soil']","Photograph by George Steinmetz @geosteinmetz 
Fighting cats are engraved on an ancient camp site in Wadi Mathendous, deep in the Libyan Sahara.  They are said to be 12,000 years old, and an artistic reminder that the Sahara was once a much wetter place than it is today.
To see more pictures of our changing climate, follow @geosteinmetz",0
258,0.018645881094299252,0.29971953055719774,"['land vehicle', 'town', 'urban area', 'vehicle', 'street', 'neighbourhood', 'bicycle', 'city', 'recreation', 'road']","Photo @pedromcbride | When I reflect on my travels, people always ask about the place but it is typically the people there who make the journey memorable. Across Cuba, a land soaked in politics, music and ""caught in time,"" it is the warmth of the people that stands out. U.S. relations with Cuba warmed in recent years, but have since declined. Cuba's economy has dipped, but somehow the spirit of the people remains positive. ""I choose optimism,"" one friend told me. ""I have no other choice."" To see more, follow @pedrombride. #havana  #cuba  #travel  #reflection  #positive",1
259,0.008062051046920373,0.18536155039905408,"['sky', 'wall', 'structure', 'water', 'mural', 'tourism', 'art']","Photograph by Michael Yamashita @yamashitaphoto | Festooned in prayer flags, Ganden Sumtseling (Songzanlin) is the largest Tibetan Buddhist monastery in Yunnan. Often compared to the Potala Palace, it belongs to the Yellow Hat sect of the Gelukpa order of the Dalai Lama, and is considered the most important monastery in the region. 
#prayerflags  #ShangriLa  #TibetanBuddhism",0
260,0.007660858933211065,0.13977343057197752,"['green', 'red', 'pink', 'glasses', 'light', 'darkness', 'close up', 'neon', 'vision care', 'macro photography']","Photo by @magnuswennman While working on the story on sleep I had the privilege to visit U.S.S Paul Hamilton in San Diego. Perhaps one of the most important shift work positions is with the Navy. Here we see three sailors wearing light therapy glasses. The sailors wear these glasses for a short time after waking. Nita Shattuck of the Naval Postgraduate school in Monterey is testing the devices to see if they can reset sailors internal clocks, synchronizing them with work shifts rather than the sun cycle.",0
261,0.006944444444444444,0.14417792085427136,"['rock climbing', 'climbing', 'rock', 'adventure', 'outdoor recreation', 'sport climbing', 'rock climbing equipment', 'bouldering', 'hand', 'recreation']","Photo by @jimmy_chin | @alexhonnold examining the hands that crimped, pulled and jammed their way up El Capitan moments after free soloing the big stone. Often with only a quarter of a finger pad in contact with the rock. These hands made history on June 3rd, 2017, helping Alex achieve the impossible. #FreeSolo  is at Toronto International Film Festival this week and on screen tonight. Thanks again to @thompowers1 for having us! It’s a true honor and experience to be here with the film. Free Solo opens in theaters nationwide starting Sept. 28. Stay tuned for details. You can see the trailer at freesolofilm.com @tiff_net #tiff18  Shot on assignment for @natgeo.",0
262,0.010440547149625555,0.32017047553946204,"['sky', 'ecosystem', 'bird migration', 'animal migration', 'flock', 'horizon', 'bird', 'morning', 'ecoregion', 'atmosphere']","Photo by Charlie Hamilton James @chamiltonjames | A pack of African wild dogs heads out onto the flood plain in @gorongosapark at dusk to hunt. All fourteen members of the pack were brought to Gorongosa as part of an ongoing  reintroduction program, which aims to bring the park back to its former glory. It once boasted some of the most spectacular wildlife in Africa but most of it's wildlife was lost during years of civil war. Now many years later, Gorongosa is thriving again, thanks to careful management and investment in local communities. Shortly after this photo was taken the dogs took down a bush buck. African wild dogs are incredibly effective hunters - able to run up to 40 mph for long distances, which gives them the ability to exhaust their prey and overwhelm them. The story of @gorongosapark will feature in @natgeo magazine nest year. With @jenguyton",1
263,0.003104462784655357,0.07946961369346733,"['social group', 'event', 'fun', 'girl', 'tradition', 'night', 'crowd', 'dress', 'ceremony', 'temple']","Photo by @davidalanharvey | Miss Hanoi 1988. I hung around this event for a full day. I knew the part I wanted to shoot would only last for a few seconds max. Yet being tall and the American recent enemy, I came several hours early to make eye contact, lower my head, and smile with everyone connected. Easy to imagine that everyone in this picture had lost a relative in the war. 250,000 dead. So I had to make sure they identified with ME personally. By the time the new winner was announced, I was “known” by everybody. They’d gotten used to me. So by that time I could step right in front of them and shoot. Fast in deftly, get the shot, fast out so as not to be rude. #vietnam",0
264,0.016487085434815835,0.24465098932160803,"['fauna', 'beak', 'bird', 'duck', 'water bird', 'ducks geese and swans', 'waterfowl']","Photo by @joelsartore | This is a one-week-old little grebe chick that was brought to @hessilheadwildliferescue after being found alone on a pond in Rouken Glen Park, Glasgow. In its short stay, this little chick has proven to be quite independent, feeding well on mealworms, waxworms, and strips of fish. This species is the smallest member of the grebe family and not designed well for moving about on land. Its huge feet, good for propulsion in water, trip up the youngster when it tries to walk. Special thanks to @greenteenteam. #PhotoArk",1
265,0.01557007488919456,0.249626464122081,"['town', 'city', 'sky', 'night', 'evening', 'historic site', 'cityscape', 'village', 'tourism', 'dusk']","Photo by @simonnorfolkstudio | The City of Matera, Basilicata, Italy. Known as ""la Città Sotterranea"" (the Subterranean City), the city is centred on the ""Sassi di Matera"" (meaning ""The Stones of Matera""). The Sassi originate from a prehistoric troglodyte settlement, and are suspected to be some of the first human settlements in Italy, Indeed, Matera is the only place in the world where people can boast to be still living in the same houses of their ancestors of 9,000 years ago. Miserably poor throughout the centuries, and a burden on the national psyche, the Sassi were forcibly cleared in the 1950s, but in recent years have seen the return of tourists, boutique hotels and Hollywood film crews.  Matera is a candidate for European Capital of Culture for 2019.

Follow @simonnorfolkstudio  for updates, outtakes, unpublished and archive material.

@simonnorfolkstudio @natgeo 
#photojournalism  #documentaryphotography  #simonnorfolk  #worldmonuments 
#archaeology  #matera  #italy  #prehistoric  #unesco  #renovation  #restoration  #conservation  #caves  #cavedwellers  #history  #worldheritage  #heritage   #simonnorfolkstudio  #Sassi  #documentary  #reportage",1
266,0.016783203423506036,0.1268434313109666,"['plant', 'tree', 'outdoor recreation', 'adventure', 'recreation', 'jungle', 'rock', 'fun', 'vacation', 'tourism']","Photo by Stephanie Sinclair @stephsinclairpix | @tooyoungtowed. Baby, 17, and Claude, 48, of Freetown, Sierra Leone, were married during the Ebola crisis. Because of her small stature, Baby needed a cesarean section to safely give birth to their son, Joseph. This image was made #onassignment  for @natgeo for a story called The Dangerous Lives of Girls. While child marriage is a critical issue in both crisis and stable contexts, the rates of girls married underage is rising at alarming rates in humanitarian settings according to @GirlsNotBrides. 
Today is the 7th annual International Day of the Girl Child. Poverty, violence, and cultural traditions oppress millions of girls in every part of the world. It is still a global struggle to have girls valued for more than their bodies — for just their sexuality, fertility and labor. Today we come together to help galvanize support and inspire the international community to do its part to establish, expand and protect girls’ rights so girls are free to determine the course of their own lives. It’s also a time to celebrate girls in every way, which is long overdue. #IDG2018  #dayofthegirl  #tooyoungtowed  #endchildmarriage  #girls",0
267,0.01993542717407917,0.3059218426692285,"['wildlife', 'lion', 'safari', 'masai lion', 'terrestrial animal', 'grass', 'big cats', 'national park']","Photo by @stevewinterphoto | Lions are roaring in Liwonde National Park in Malawi after decades of being extinct thanks to the work of @AfricanParksNetwork , the Malawian Government, @LionRecovery , @leonardodicapriofdn and @leonardodicaprio 
Liwonde National Park was recently on the verge of collapse just 3 years ago -the park was overrun with poaching and more wire snares existed in the park than large animals. But in 2015, @AfricanParksNetwork assumed management of the park on behalf of the Government, and immediately got to work training and outfitting their Ranger unit, preventing poaching, removing almost 30,000 snares, and making the park safe for nature's return. In 2017 they reintroduced cheetahs, and just as of August 16th, they reintroduced lions to restore this iconic species to the park, and help balance natural systems by bringing back critically needed predators. This population is expected to triple in the next few years - and will be supplemented with individuals from other parks African Parks manages in Malawi to ensure for a healthy genepool - as well as help with tourism to the park, benefiting the surrounding local communities. There are fewer than 20,000 lions left in Africa, down from 200,000 just 100 years ago - and their long-term future remains in question: they are threatened by habitat loss and fragmentation, lack of prey, unsustainable hunting and now poaching for their skins, bones, claws and other body parts. But projects like these show how with determination, political will, community support, and simply envisioning a better future, we can bring this species back as well as protect our last wild landscapes, benefiting both wildlife and people, and creating a better existence for all. To learn more about this project and other inspiring conservation stories from across Africa, please follow @AfricanParksNetwork @LionRecovery @leonardodicapriofdn and @leonardodicaprio",1
268,0.07817514901421366,0.7149378556384866,"['sky', 'water', 'water bird', 'extreme sport', 'windsports', 'flamingo', 'sea', 'wave', 'vacation', 'kite sports']","Photo by @jasperdoest | Flamingo Bob enjoys a swim in the Caribbean Sea. Arthritis in his feet is causing him difficulties to walk but he feels very comfortable in the water.

Bob is a Caribbean flamingo, from the Dutch island of #Curaçao . But as you might have already understood, he's not like any other flamingo. His life took a dramatic turn when he flew into a hotel window, leaving him severely concussed. He was cared for by my cousin, Odette Doest @vetdoest , a local vet who also runs a wildlife rehabilitation centre and conservation charity – the Fundashon Dier en Onderwijs Cariben (FDOC) @fdoccuracao. Existing disabilities meant Bob couldn’t be released, but instead he became ambassador for FDOC, which educates locals about the importance of protecting the island’s wildlife. 
The story about Bob was recently published online @natgeo who are currently celebrating ‘the year of the bird’. #followme  @jasperdoest for more images of Flamingo Bob who is slowly becoming #instafamous  as the animal ambassador of Fundashon Dier en Onderwijs Cariben (FDOC). #wildliferescue  #wildliferehab  #wildliferehabilitation  #wildlifeeducation  #flamingo  #flamingolove  #prettyinpink  #animalrescue  #birdrescue  #animalambassador  #meetbob",1
269,0.019190356105761884,0.12303244161986403,"['outerwear', 'peach']","Photo by @Hammond_Robin for @ICRC | “As we fled, I lost my husband,” says 27-year-old Iraqi mother of six Sara Ali describing the battle that engulfed her village. “Now, he is missing. It is better to live under siege than to lose a husband.” Sara poses in front of a blanket her mother gave her as a wedding present. As Sara and her family fled the fighting, the men were separated from the women and children. Eight months later, Sara and her children returned home to find it had been looted. They live in poverty awaiting the return of her husband. “I hope that you will never witness what we have experienced in this war.” . 
With the end of combat operations, Iraq is hoping to break the cycles of violence that reach back to the Iran-Iraq war of the 1980s. These conflicts have caused immense suffering for civilians: millions have fled their homes, livelihoods have been destroyed and large numbers have been killed and wounded. . 
Men make war; women live with the consequences. At least that is the way it is largely perceived. While living with and reacting to those consequences, women are hardly passive victims, though. They grieve, they fight against the suffering, and many find they are forced to re-invent themselves, shedding an old identify and forging a new one shaped by war. . 
The International Committee of the Red Cross is a humanitarian organization working on all sides of conflict to alleviate people’s suffering. To see more from the A Woman’s War  project, go to @ICRC",0
270,0.0042029650007641755,0.12652589694797517,"['horse like mammal', 'pack animal', 'middle ages', 'livestock']","Photo by @renaeffendiphoto | Ancient city founded by the Egyptian pharaoh and the first monotheist in human history - Akhenathen was hastily constructed in mud-brick. Within a few years, this previously unoccupied desert became home to his royal court and an estimated 30,000 people followed him into the inhospitable terrain to practice the new religious order of worshipping the God of Aten - Horizon of the Sun. The modern-day rural town of Tel-Amarna lies in the immediate vicinity to the site of Akhenathen's ancient city. Most of Tel-Amarna's population is engaged in agriculture. For more stories of human cultures around the world please #followme  @renaeffendiphoto 
#culture  #antiquity  #history  #egypt  #religion  #egyptology  #pharaoh",0
271,0.0046519180803912576,0.10418186982707656,"['land vehicle', 'motor vehicle', 'vehicle', 'car', 'mode of transport', 'tree', 'transport', 'snapshot', 'plant', 'recreation']","Photo by @chien_chi_chang | I had always been fascinated with Myanmar (Burma) ever since I read George Orwell's Shooting an Elephant. I have made over ten trips to Myanmar in the past decade. Back then, the military junta was insular and xenophobic, and I had to assume that every move I made and every word I said was being watched or listened to by Big Brother’s ubiquitous informers. 
It was unlike any land I had been to or knew about before. Every trip was challenging—sometimes menacing but always exciting, too. When I first photographed the Nobel Laureate Aung San Suu Kyi, as she was released from house arrest, I switched taxis three times for a 10-minute ride, stopping by a movie theatre and a shopping mall to shake off potential tails so as to reach The Lady's party headquarters in one piece. 
It had become a matter of time before she would come to power. I could smell an urgent hunger for, and sense of, freedom in the air. For the first time, it seemed that democracy and human rights would prevail in Myanmar. I had high hopes for the country and its people. #MagnumPhotos  #cccontheroad",0
272,0.008396377808344796,0.19771363711942064,"['sky', 'atmosphere', 'geological phenomenon', 'light', 'night', 'darkness', 'formation', 'star', 'landscape', 'rock']","Photo by Aaron Huey @argonautphoto | Perfect Kiva, an Ancestral Pueblo ceremonial structure likely between 800-1000 years old, in what was formerly #BearsEarsNationalMonument , Utah.  The new National Monument was reduced by 85% by the President last December as part of the ongoing fight over Public lands.  Follow @arognautphoto for more on this site and this story, and to experience this ceremonial structure as a 360 interactive journey with audio storytelling by @marlon.magdalena from Jemez Pueblo!  All part of our current cover story on the ""Battle for the American West.""",1
273,0.006151612410209384,0.08313049623115577,"['structure', 'sport venue', 'crowd', 'recreation', 'city']","Photo by Federico Rios @historiassencillas | As the number of migrants from Venezuela to Brazil grows, government shelters have provided temporary housing for more than 700 Warao. Shelters offer a place to sleep, food and basic medical care. Inside this camp in the border city of Pacaraima, the shelters are full, so newly arriving migrants have to sleep on the streets or continue their migration further south to Boa Vista, Brazil. See more photos @historiassencillas and in the November issue of National Geographic Magazine. #Brazil  #Venezuela  #refugees",0
274,0.009475775638086504,0.24168290903044634,"['reflection', 'water', 'nature', 'sky', 'body of water', 'river', 'lake', 'calm', 'loch', 'horizon']","Photo by Michael Melford @michaelmelford | The Allagash River in Maine under moonlight. Allagash means “bark stream” in the native Penobscot language; in the image is a handmade birch bark canoe. This year we celebrate the 50th anniversary of the Wild and Scenic Rivers Act, which preserved certain stretches of our rivers. I am honored to have shot images for five U.S. postal stamps, to be issued next year, of designated Wild and Scenic Rivers in recognition of the importance of preserving these wilderness areas. #rivers  #wilderness  #maine  #Allagash  #preservation  #nature  #moonlight",1
275,0.004413113250802384,0.10883865559414721,"['eye', 'darkness', 'human body', 'human', 'organ', 'girl', 'computer wallpaper']","Photo by @nicholesobecki | It was already among the most dangerous commutes on Earth. To make the 600-mile journey from Agadez, an ancient Nigerien caravan city that has grown into Africa’s most notorious human-smuggling hub, across the Sahara to Libya was to risk death at the hands of bandits, terrorists, and the elements. Then in 2015 the journey became even more perilous. “The army started hunting us,” says Adji, who at 32 had been ferrying migrants to Libya for nearly 15 years. “They are even shooting at our trucks.” I photographed the EU-funded crackdown on Niger’s smuggling industry as part of a special investigation led by @tymccormick5 and published in @foreignpolicymag last year. This series ‘My Smuggler, My Savior’ explores the complicated role these men play in the lives of those attempting the journey to Europe. They’re migrants’ only chance of making it safely across the Sahara. They’re also outlaws engaged in a deadly game of cat and mouse with Niger’s military. Adji’s truck was hijacked by bandits in 2016 as he traveled along a new and more dangerous route to Libya. He barely survived, walking for miles in the desert before stumbling across another migrant caravan. For the sake of his wife and children, Adji says he has left the trade, but those who are still willing to make the trip can expect profits even bigger than before. #migration  #europe  #niger",0
276,0.02671748433440318,0.3436599357079515,"['orange', 'scaled reptile', 'close up', 'snake', 'macro photography', 'reptile', 'serpent', 'nail']","Photo by @tbfrost | Don’t be fooled: This snake may be small now but one day it’ll grow into one of the kings of the forest, a snake other snakes fear. Known as the Clelia or Mussurana , this snake eats other snakes, even many venomous species. In fact, it is it’s speciality! It itself is mildly venomous and has rear fangs but poses no danger to humans. Red in color now this little snake will one day be jet black and anywhere from 5-7 feet (1.5 - 2 meters) long. Photographed with help from the remarkable @harry__turner

To see another photo of this snake, I’m @tbfrost",1
277,0.024587345254470427,0.4126151206399645,"['aurora', 'nature', 'sky', 'atmosphere', 'night', 'tree', 'winter', 'snow', 'darkness', 'landscape']","Photo by Katie Orlinsky @katieorlinsky | An ordinary evening at Hey Moose sled dog Kennel @heymoosekennel in Healy, Alaska. It's rare my home state New York and my adopted state Alaska have similar weather, or similar anything, but right now we are both experiencing a beautiful and mild Autumn season. Let's enjoy it while it lasts, because winter is coming!",1
278,0.010564725661011768,0.3297813747044044,"['sky', 'sunrise', 'morning', 'atmosphere', 'dawn', 'sun', 'tree', 'sunlight', 'mist', 'evening']","Photo by @simonnorfolkstudio

100 years ago this month saw the beginning of the end of the First World War. 
From 8 August to 11 November 1918 the war entered its final phase during which the Allies (US, British, French... forces)  launched a series of offensives against the Germans on the Western Front.  The offensive essentially pushed the Germans out of France, forcing them to retreat beyond the Hindenburg Line, and was followed by an armistice and the collapse of the German Empire. There were over 1.8 million casualties on both sides.

I've been working for a year now on a larger project about the aftermath of the War. Here at Newfoundland Park on the Somme, the preserved trenches and shell holes are softened, but still preserved.

Follow me  @simonnorfolkstudio for updates, outtakes, unpublished and archive material on this and future projects

@natgeo @simonnorfolkstudio #photojournalism  #documentaryphotography  #simonnorfolk  #occupiedfrance  #history  #war  #memorial  #warfare  #firstworldwar  #1918  #memory  #newfoundlandpark  #WW1  #somme  #trenches  @11_11_11_01",1
279,0.016066788934739416,0.27514987621933196,"['sky', 'atmosphere', 'aurora', 'outer space', 'earth', 'space', 'computer wallpaper', 'arctic', 'world']","Photo by @renan_ozturk | A fleeting  moment of photographer @chrisburkard caught in a time-lapse sequence.  One of the things I love about TL is the ability to capture the unexpected while staying immersed in the environment, focused on the greater tasks at hand. #fmas  #cam4pix  #timelapseaddict",1
280,0.007288323399052422,0.07292378713420042,"['facial expression', 'smile', 'beauty', 'hairstyle', 'girl', 'grass', 'blond', 'long hair', 'brown hair', 'plant']","Photo by Brinson + Banks @brinsonbanks | I’m Melinda Gates @melindafrenchgates, and I’ll be guest-curating @natgeo’s Instagram feed today. This week, @thisisbillgates and I released the #Goalkeepers18  report, which highlights the progress the world has made against poverty and disease and explores what we can do to ensure that progress continues. The two of us recently spoke with @susanbgoldberg, Editor in Chief of National Geographic, at our foundation’s Seattle headquarters. You can learn more at natgeo.com/gates.",0
